,length,LIX,topic,year
22945,139,36.7733499377335,feature,2016.0575342465754
22946,14,47.32882882882883,Film og tv,2024.1545662100457
22947,285,48.609704641350206,Danmark,2025.4522831050228
22948,591,50.0,Film og tv,2024.116210045662
22949,229,51.48087431693989,Internationalt,2014.2609589041097
22950,578,32.77272727272727,Internationalt,2013.7324200913242
22951,4065,47.5,Danmark,2013.5383561643835
22952,187,45.16666666666667,Fodbold,2014.4933789954339
22953,245,39.59186991869919,Danmark,2021.0602739726028
22954,1899,25.904761904761905,Cykling,2011.9988584474886
22955,4214,45.315789473684205,Fodbold,2012.866210045662
22956,60,47.25,Champions League,2013.0109589041097
22957,179,43.810344827586206,Nyheder,2013.7406392694065
22958,347,44.34603174603175,Roskilde Festival,2013.5970319634703
22959,1602,36.80555555555556,Danmark,2019.804794520548
22960,1283,36.61742424242424,Kunst,2024.1655251141551
22961,219,37.91176470588235,Superligaen,2014.8102739726028
22962,453,46.69047619047619,Danmark,2019.9632420091325
22963,517,49.5,Superligaen,2017.2378995433792
22964,4220,39.333333333333336,Superligaen,2014.7527397260274
22965,0,46.98412698412698,Internationalt,2006.0082191780823
22966,327,44.5622641509434,Tennis,2014.271917808219
22967,390,56.857142857142854,Koncert,2016.5860730593606
22968,631,48.73232323232323,Fodbold,2018.1545662100457
22969,247,44.32718894009217,Danmark,2016.0027397260274
22970,201,48.5,Fodbold,2012.9495433789955
22971,0,44.08646616541353,Internationalt,2005.6776255707764
22972,103,35.653878942881505,Debatindlï¿½g,2018.4550228310502
22973,638,36.034412955465584,Debatindlï¿½g,2018.424885844749
22974,2547,46.33227848101266,Danmark,2011.8497716894976
22975,97,53.18518518518518,Forbrug,2016.5630136986301
22976,77,46.14288249911253,Bøger,2023.379908675799
22977,91,45.333333333333336,Nyt om mad,2013.6353881278537
22978,511,47.23809523809524,Klassisk og opera,2024.393607305936
22979,318,21.285714285714285,Superligaen,2014.7488584474886
22980,602,41.528752845333656,Sundhed,2020.3634703196346
22981,1649,52.167743061616335,Internationalt,2005.8239726027398
22982,552,42.81022285107888,Superligaen,2018.263698630137
22983,88,46.833333333333336,Premier League,2014.6858447488585
22984,233,43.833333333333336,Superligaen,2017.8744292237443
22985,176,44.7330754352031,Du lytter til Politiken,2018.9413242009134
22986,351,49.57039149598133,Koncertanmeldelser,2013.9127853881278
22987,421,32.50985915492957,Økonomi,2016.6216894977167
22988,273,50.3030303030303,Du lytter til Politiken,2018.85799086758
22989,171,33.0,Europa League,2013.2077625570778
22990,340,39.333333333333336,Økonomi,2007.4824200913242
22991,358,28.891304347826086,Fodbold,2013.1271689497717
22992,513,45.69230769230769,Økonomi,2016.7993150684931
22993,353,41.934782608695656,Champions League,2012.838812785388
22994,453,40.701149425287355,Superligaen,2014.7527397260274
22995,391,15.61111111111111,Forbrug,2007.4796803652969
22996,94,44.35588972431077,Sport,2018.1682648401825
22997,252,46.28260869565217,"Anmeldelser, cd-beat",2012.521917808219
22998,2510,49.71153846153846,Klima,2025.1655251141551
22999,276,44.55660087943552,Musik,2011.7269406392695
23000,2327,47.51918024172359,Bøger,2023.8294520547945
23001,569,43.12962962962963,Ferie i Danmark,2016.1326484018264
23002,372,37.44993796249333,Musik,2013.8267123287671
23003,310,42.333333333333336,Fodbold,2013.0109589041097
23004,597,43.22222222222222,Fodbold,2013.2406392694065
23005,241,42.563792204783695,Musik,2012.1655251141551
23006,432,31.666666666666664,Fodbold,2017.7159817351599
23007,669,52.878787878787875,Danmark,2025.2269406392695
23008,491,38.28448275862069,Sport,2017.8157534246575
23009,182,33.111111111111114,Faglitteratur,2023.7378995433792
23010,188,43.794117647058826,Superligaen,2017.7378995433792
23011,505,49.5,Superligaen,2015.1189497716894
23012,719,46.991540455723836,Rejser,2018.6831050228311
23013,326,52.28591122139509,Musik,2013.8415525114156
23014,177,34.5,Internationalt,2012.4687214611872
23015,1319,43.47126436781609,Film og tv,2011.7296803652969
23016,141,34.30952380952381,Fodbold,2013.2159817351599
23017,419,56.58620689655172,Superligaen,2018.2993150684931
23018,187,38.333333333333336,Danmark,2012.3634703196346
23019,302,49.666666666666664,Cykling,2013.7105022831051
23020,1476,44.92349726775956,Film og tv,2024.4385844748858
23021,2423,48.39680016952744,Internationalt,2004.7746575342467
23022,378,41.3018018018018,Forbrug,2011.7554794520547
23023,4701,49.503205128205124,Internationalt,2004.8552511415523
23024,188,52.5,Europa League,2013.2269406392695
23025,2561,41.32792207792208,Film og tv,2023.169406392694
23026,331,34.0,Sundhed,2018.3990867579907
23027,374,45.0,Premier League,2013.8853881278537
23028,23124,60.00813008130081,Superligaen,2014.7527397260274
23029,1034,52.34126984126984,Kultur,2020.4878995433792
23030,344,50.66666666666667,Fodbold,2014.6885844748858
23031,160,51.54263565891473,1. Bundesliga,2014.7105022831051
23032,0,46.50694444444444,Internationalt,2006.0191780821917
23033,928,42.67857142857143,Økonomi,2011.9961187214612
23034,483,35.56060606060606,Internationalt,2019.2554794520547
23035,0,56.120380985977604,Internationalt,2005.6107305936073
23036,2733,42.5,Privatøkonomi,2012.588812785388
23037,78,47.888888888888886,Økonomi,2012.5739726027398
23038,358,24.333333333333336,Nyheder,2016.5630136986301
23039,185,38.39336158192091,Rune Engelbreth Larsen,2013.651826484018
23040,0,39.84415584415584,Skønlitteratur,2024.7609589041097
23041,99,42.333333333333336,Fodbold,2013.352511415525
23042,136,44.07610037021802,Danmark,2020.7105022831051
23043,462,53.434782608695656,Film og tv,2024.2828767123287
23044,4372,43.27436012572968,Internationalt,2004.9961187214612
23045,617,47.2122641509434,Økonomi,2016.3349315068492
23046,427,33.36774193548387,Faglitteratur,2023.901826484018
23047,319,42.333333333333336,EM-kvalifikation,2014.7582191780823
23048,438,49.411267605633796,Kunst,2007.5712328767124
23049,3003,51.88111888111888,Internationalt,2005.8689497716894
23050,0,46.69272575250836,Internationalt,2005.7187214611872
23051,852,50.07213578500708,Danmark,2019.6831050228311
23052,1301,43.0,EM-kvalifikation,2014.8689497716894
23053,270,50.95454545454545,Nyt om mad,2011.852511415525
23054,684,43.03014094073697,Skønlitteratur,2012.0712328767124
23055,493,40.529411764705884,Superligaen,2014.7691780821917
23056,138,40.0,Fodbold,2012.9577625570778
23057,1842,51.97585513078471,Internationalt,2005.0191780821917
23058,349,37.269230769230774,Superligaen,2017.9303652968038
23059,398,51.0351288056206,Internationalt,2005.5970319634703
23060,138,32.30701754385965,Temaer,2014.2351598173516
23061,580,42.52488262910798,Superligaen,2018.0054794520547
23062,212,78.22727272727273,Rejser,2016.9632420091325
23063,556,33.23913043478261,Internationalt,2018.9550228310502
23064,0,44.65806451612903,Internationalt,2005.6627853881278
23065,3384,49.43382352941177,Internationalt,2005.7527397260274
23066,462,33.72727272727273,Premier League,2015.0027397260274
23067,224,40.0,Sundhed,2007.521917808219
23068,321,41.042016806722685,Fly og lufthavne,2016.629908675799
23069,2242,51.291666666666664,Fodbold,2013.2965753424658
23070,4994,64.55555555555556,Fodbold,2013.501598173516
23071,2543,44.74875621890547,Internationalt,2005.6353881278537
23072,86,46.21393034825871,Superligaen,2014.7883561643835
23073,1707,44.5,Danmark,2007.541095890411
23074,394,20.11111111111111,Fodbold,2013.157305936073
23075,700,33.68027210884354,Fly og lufthavne,2016.1940639269408
23076,627,24.49137931034483,Film og tv,2012.285616438356
23077,499,51.17786561264822,Superligaen,2018.2351598173516
23078,466,40.35984324573536,Internationalt,2019.3853881278537
23079,819,47.666666666666664,Internationalt,2016.4155251141551
23080,585,51.90909090909091,Film og tv,2012.2269406392695
23081,9661,45.04807692307692,Politik,2025.3239726027398
23082,196,53.46591928251121,Cykling,2012.2378995433792
23083,186,45.833333333333336,Champions League,2012.9742009132422
23084,0,53.9063829787234,Internationalt,2006.0191780821917
23085,1832,51.59348767174854,Internationalt,2024.9714611872148
23086,486,42.607636967349194,Superligaen,2018.2801369863014
23087,836,25.666666666666668,Fodbold,2011.9468036529681
23088,228,61.125,Danmark,2012.4276255707764
23089,305,37.22372881355932,Danmark,2007.501598173516
23090,148,48.333333333333336,La primera,2014.6627853881278
23091,1855,41.0,Musik,2024.1463470319634
23092,65,34.86274509803922,Fodbold,2013.407305936073
23093,1444,39.15384615384615,Politik,2012.3689497716894
23094,532,61.69483568075117,Kultur,2021.2351598173516
23095,811,45.39832089552239,Sundhed,2021.277397260274
23096,797,31.22222222222222,Sport,2017.9851598173516
23097,405,43.08333333333333,Rasmus Jarlov,2012.594292237443
23098,157,49.69446192573946,Internationalt,2018.4440639269408
23099,89,34.16666666666667,Fly og lufthavne,2015.8294520547945
23100,410,42.09411764705882,Kultur,2017.4961187214612
23101,113,59.23809523809524,Fly og lufthavne,2015.8470319634703
23102,702,41.911542100283825,5 sange du skal høre lige nu,2021.1627853881278
23103,783,32.28311688311688,Politik,2019.4714611872148
23104,994,42.84090909090909,Navne,2021.2801369863014
23105,25,45.5,Superligaen,2014.852511415525
23106,859,38.676923076923075,Rejser,2020.7077625570778
23107,571,24.038402457757297,Lars Hedebo Olsen,2012.3716894977167
23108,662,40.81962481962482,Internationalt,2018.8075342465754
23109,1028,50.13025641025641,Politik,2025.4413242009134
23110,2466,30.93913043478261,Musik,2023.527397260274
23111,457,54.578376602037466,Danmark,2025.1627853881278
23112,208,47.14390348987506,Tour de France,2012.5767123287671
23113,270,44.66666666666667,ATS,2012.0191780821917
23114,154,46.66666666666667,Danmark,2007.3294520547945
23115,254,33.35302197802198,Danmark,2017.7582191780823
23116,330,35.72222222222222,Internationalt,2016.054794520548
23117,3060,51.83529411764706,Internationalt,2005.6545662100457
23118,1938,52.985365853658536,Bøger,2023.0109589041097
23119,2733,50.97362869198312,Internationalt,2005.4878995433792
23120,0,54.49425287356322,Fodbold,2007.2938356164384
23121,1198,39.71995118974985,Skønlitteratur,2023.271917808219
23122,204,37.71212121212121,Sport,2006.8552511415523
23123,685,47.96248196248196,Sundhed,2020.7993150684931
23124,307,35.68670309653916,Livsstil,2014.4100456621004
23125,729,35.96140350877193,Fly og lufthavne,2016.6545662100457
23126,393,49.50188679245283,Kunst,2023.291095890411
23127,249,37.285714285714285,Skønlitteratur,2023.5630136986301
23128,579,40.833333333333336,Film og tv,2017.7105022831051
23129,374,45.315789473684205,Sport,2017.4933789954339
23130,795,33.210317460317455,Musik,2023.5520547945205
23131,567,48.46491228070175,Politik,2020.1627853881278
23132,372,51.171624433835234,Politik,2024.8607305936073
23133,334,53.56879677605066,Scene,2023.285616438356
23134,295,42.91935483870968,Forbrug,2016.6326484018264
23135,60,37.89212328767123,Opskrifter,2018.0027397260274
23136,767,36.31436927491447,Bøger,2007.4988584474886
23137,239,39.42217484008529,Poker,2007.2554794520547
23138,1004,109.39506172839506,Opskrifter,2017.3321917808219
23139,1837,36.66666666666667,Musik,2024.5328767123287
23140,417,31.527272727272727,Kunst,2015.852511415525
23141,344,35.57142857142857,Superligaen,2014.9769406392695
23142,1186,51.72357723577235,Champions League,2013.1326484018264
23143,116,51.75,Fodbold,2013.1326484018264
23144,947,37.80952380952381,Oscar,2012.1353881278537
23145,1543,45.79255319148936,Roskilde Festival,2023.5821917808219
23146,275,56.09090909090909,Film og tv,2024.35799086758
23147,237,56.857142857142854,Champions League,2013.8360730593606
23148,135,41.614035087719294,Superligaen,2015.0027397260274
23149,668,50.558232931726906,Film og tv,2024.7214611872148
23150,232,37.4,Opskrifter,2018.2527397260274
23151,575,43.53333333333333,Bøger,2023.157305936073
23152,315,43.28205128205128,Fodbold,2013.3716894977167
23153,1158,35.57142857142857,Fodbold,2012.9495433789955
23154,108,43.368421052631575,Opskrifter,2018.0027397260274
23155,628,45.929951690821255,Sundhed,2025.4687214611872
23156,1403,38.87765957446808,Danmark,2018.6776255707764
23157,6749,25.823529411764707,Politik,2012.8990867579907
23158,1486,45.3739837398374,Set og hørt,2025.4659817351599
23159,304,49.56363636363636,Kristian Madsen,2013.879908675799
23160,1902,52.87326732673267,Bøger,2024.4878995433792
23161,159,47.26573426573427,Danmark,2013.4413242009134
23162,0,52.726229508196724,Internationalt,2005.901826484018
23163,1130,40.73248718574567,Bøger,2024.379908675799
23164,2191,38.68888888888889,Film og tv,2023.7488584474886
23165,2561,42.9349593495935,Scene,2025.1463470319634
23166,0,46.66025641025641,Internationalt,2006.0997716894976
23167,260,33.24050168695907,Foto,2013.60799086758
23168,1899,38.01689708141321,Danmark,2018.9413242009134
23169,222,46.03703703703704,Viden og tech,2007.5438356164384
23170,535,42.57142857142857,Internationalt,2016.2828767123287
23171,221,40.96078431372549,Viden og tech,2006.901826484018
23172,555,40.111111111111114,Debatindlæg,2013.6940639269408
23173,445,12.742857142857144,Kunst,2015.9045662100457
23174,639,48.247334754797436,Bøger,2024.5684931506848
23175,436,46.24242424242424,Internationalt,2013.2965753424658
23176,0,51.833333333333336,Digitalt,2007.4632420091325
23177,207,43.794117647058826,Superligaen,2015.3497716894976
23178,375,45.12857142857143,Internationalt,2007.5054794520547
23179,106,49.21705426356589,Superligaen,2012.852511415525
23180,2110,40.133971291866025,Internationalt,2019.527397260274
23181,157,40.833333333333336,Opskrifter,2018.0027397260274
23182,342,43.285075308078504,Film og tv,2011.893607305936
23183,2138,42.87842926304465,Danmark,2019.4413242009134
23184,701,39.666666666666664,Frokost,2018.0383561643835
23185,249,46.28260869565217,Premier League,2015.088812785388
23186,232,44.793427230046944,Premier League,2015.0821917808219
23187,367,34.710693138279346,iBYEN,2019.5684931506848
23188,1666,44.00338983050848,Film og tv,2023.7527397260274
23189,2726,50.422305764411036,Internationalt,2005.9440639269408
23190,892,53.687562189054724,Internationalt,2005.424885844749
23191,2106,47.27986633249791,Danmark,2020.879908675799
23192,390,54.38095238095238,Film og tv,2011.8908675799087
23193,235,54.333333333333336,EM-kvalifikation,2014.7609589041097
23194,543,60.5,Superligaen,2014.7488584474886
23195,141,46.833333333333336,Økonomi,2006.907305936073
23196,122,33.074074074074076,Kunst,2016.1721461187215
23197,0,40.820423892100195,Internationalt,2005.157305936073
23198,651,39.25,Fodbold,2014.6271689497717
23199,2656,38.66666666666667,Film og tv,2024.4605022831051
23200,437,40.0,Internationalt,2007.2214611872148
23201,2695,43.769230769230774,Internationalt,2007.2527397260274
23202,346,45.647260273972606,Film og tv,2023.3020547945205
23203,245,45.11363636363636,Internationalt,2020.1940639269408
23204,643,44.583333333333336,Opskrifter,2018.041095890411
23205,204,32.66666666666667,Opskrifter,2018.0027397260274
23206,99,51.666666666666664,Økonomi,2013.1995433789955
23207,216,34.69897959183673,Kunst,2016.1189497716894
23208,146,38.656976744186046,Internationalt,2007.285616438356
23209,1731,39.38095238095238,Restaurantanmeldelser,2023.907305936073
23210,207,51.333333333333336,Danmark,2013.7214611872148
23211,1826,48.55555555555556,Superligaen,2014.7488584474886
23212,4969,48.75757575757576,Sundhed,2019.1326484018264
23213,210,54.29387755102041,Internationalt,2006.7242009132422
23214,1041,41.331577720811,Danmark,2019.1381278538813
23215,1458,46.52272727272727,Økonomi,2013.3990867579907
23216,1954,42.303030303030305,Internationalt,2025.6463470319634
23217,1476,47.41228070175438,Bøger,2020.0575342465754
23218,1691,47.90909090909091,Film og tv,2023.169406392694
23219,182,37.833333333333336,Superligaen,2014.7554794520547
23220,2551,31.0,Danmark,2014.1189497716894
23221,1589,45.04761904761905,Hovedstaden,2018.8157534246575
23222,98,42.91935483870968,Kunst,2016.157305936073
23223,692,44.76190476190476,Film og tv,2023.8415525114156
23224,0,49.16666666666667,Internationalt,2006.0493150684931
23225,711,33.75347222222222,Digitalt,2018.4659817351599
